,Pricing effective 8/2/2026. Last data refresh 8/3/2026 3:03 AM Pacific,,,,,,,,,,,,,,
,Item Number,Description,MSRP,Today's Non-Dealer Price,Today's Non-Dealer Ship Cost,Dealer Price,Dealer Shipping Cost,Dealer MAP,Item Status,Discontinued,Brand,Country of Origin,UPC,Ship Type,Price Notes
,PH6086019,CONTROL KNOB NUTS W/WASHERS,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6086020,*DISCD*AUDIO JACK NUTS W/WASHERS,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6086021,*DISCD*TAP SCREWS M2 X 12,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6086022,*DISCD*TAP SCREW M2.6 X 16,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6086023,*DISCD*AUDIO JACK PLATE,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6087201,*DISCD*DIGITAL CONTROL ASSEMBLY,$390.75,,See Chart,$273.53,See Chart,,,TRUE,,,,Parcel,
,PH6087201-1,*DISCD*DIGITAL CONTROL FRONT PANEL,$68.75,,See Chart,$48.13,See Chart,,,TRUE,,,,Parcel,
,PH6087203,*DISCD*CONTROL PANEL MOUNTING ARM,$35.10,,See Chart,$24.57,See Chart,,,TRUE,,,,Parcel,
,PH6087206,*DISCD*X-AXIS GUARD 550MM,$27.35,,See Chart,$19.15,See Chart,,,TRUE,,,,Parcel,
,PH6087212,*DISCD*L-BRACKET 30 X 30 X 90MM,$13.80,,See Chart,$9.66,See Chart,,,TRUE,,,,Parcel,
,PH6087217,*DISCD*Y-AXIS GUARD 200MM,$16.70,,See Chart,$11.69,See Chart,,,TRUE,,,,Parcel,
,PH6087220,*DISCD*Y-AXIS MOUNTING PLATE 200MM,$23.90,,See Chart,$16.73,See Chart,,,TRUE,,,,Parcel,
,PH6087226,*DISCD*L-BRACKET 90 X 95 X 60MM,$24.75,,See Chart,$17.33,See Chart,,,TRUE,,,,Parcel,
,PH6087227,*DISCD*L-BRACKET 90 X 80 X 35MM,$17.85,,See Chart,$12.50,See Chart,,,TRUE,,,,Parcel,
,PH6087236,*DISCD*POWER CORD 220V 3C,$17.85,,See Chart,$12.50,See Chart,,,TRUE,,,,Parcel,
,PH6088220,*DISCD*Y-AXIS MOUNTING PLATE 250MM,$25.05,,See Chart,$17.54,See Chart,,,TRUE,,,,Parcel,
,PH6088223,"*DISCD*Y-AXIS SCALE 10""",$297.95,,See Chart,$208.57,See Chart,,,TRUE,,,,Parcel,
,PH6089206,*DISCD*X-AXIS GUARD 800MM,$33.65,,See Chart,$23.56,See Chart,,,TRUE,,,,Parcel,
,PH6089217,*DISCD*Y-AXIS GUARD 300MM,$10.35,,See Chart,$7.25,See Chart,,,TRUE,,,,Parcel,
,PH6089220,*DISCD*Y-AXIS MOUNTING PLATE 300MM,$28.20,,See Chart,$19.74,See Chart,,,TRUE,,,,Parcel,
,PH6089MANUAL,MANUAL FOR H6089 06/04,$21.95,,See Chart,$15.37,See Chart,,,TRUE,,,,Parcel,
,PH6091001,*DISCD*MOUNTING BRACKETS,$76.50,,See Chart,$53.55,See Chart,,,TRUE,,,,Parcel,
,PH6091100,*DISCD*HARDWARE BAG,$14.40,,See Chart,$10.08,See Chart,,,TRUE,,,,Parcel,
,PH6091301-1,*DISCD*DIGITAL CONTROL FRONT PANEL,$68.75,,See Chart,$48.13,See Chart,,,TRUE,,,,Parcel,
,PH6091304,*DISCD*MOUNTING ARM BASE,$23.45,,See Chart,$16.42,See Chart,,,TRUE,,,,Parcel,
,PH6091342,"*DISCD*Z-AXIS SCALE 5""",$168.20,,See Chart,$117.74,See Chart,,,TRUE,,,,Parcel,
,PH6091345,*DISCD*L-BRACKET 90 X 70 X 21MM,$21.30,,See Chart,$14.91,See Chart,,,TRUE,,,,Parcel,
,PH6092317,*DISCD*GUARD 250,$18.40,,See Chart,$12.88,See Chart,,,TRUE,,,,Parcel,
,PH6093301-2,*DISCD*VINYL COVER,$14.40,,See Chart,$10.08,See Chart,,,TRUE,,,,Parcel,
,PH6093334,*DISCD*Z-AXIS GUARD 280MM,$15.55,,See Chart,$10.89,See Chart,,,TRUE,,,,Parcel,
,PH6093337,*DISCD*Z-AXIS MOUNTING PLATE 280MM,$23.00,,See Chart,$16.10,See Chart,,,TRUE,,,,Parcel,
,PH6093342,"*DISCD*SCALE 5""",$227.15,,See Chart,$159.01,See Chart,,,TRUE,,,,Parcel,
,PH6094003,"*DISCD*MOUNTING BRACKET 16""L",$66.70,,See Chart,$46.69,See Chart,,,TRUE,,,,Parcel,
,PH6094004,"*DISCD*SHIELD 16""",$23.00,,See Chart,$16.10,See Chart,,,TRUE,,,,Parcel,
,PH6094304,*DISCD*PLATE,$21.30,,See Chart,$14.91,See Chart,,,TRUE,,,,Parcel,
,PH6094342,"*DISCD*SCALE 5""",$227.15,,See Chart,$159.01,See Chart,,,TRUE,,,,Parcel,
,PH6095100,*DISCD*HARDWARE BAG,$9.80,,See Chart,$6.86,See Chart,,,TRUE,,,,Parcel,
,PH6095402,*DISCD*DIGITAL CONTROL MOUNTING ASSY,$55.20,,See Chart,$38.64,See Chart,,,TRUE,,,,Parcel,
,PH6095403,*DISCD*CONTROL PANEL MOUNTING ARM,$35.10,,See Chart,$24.57,See Chart,,,TRUE,,,,Parcel,
,PH6095406,*DISCD*Y-AXIS GUARD 950MM,$19.30,,See Chart,$13.51,See Chart,,,TRUE,,,,Parcel,
,PH6095412,*DISCD*SCALE END PLATE 27 X 35 X 10,$4.35,,See Chart,$3.05,See Chart,,,TRUE,,,,Parcel,
,PH6095414,*DISCD*MOUNTING PLATE 105 X 70 X 6MM,$21.30,,See Chart,$14.91,See Chart,,,TRUE,,,,Parcel,
,PH6095415,*DISCD*MOUNTING PLATE 170 X 70 X 15MM,$35.10,,See Chart,$24.57,See Chart,,,TRUE,,,,Parcel,
,PH6095422,*DISCD*MOUNTING PLATE 150 X 70 X 15MM,$31.95,,See Chart,$22.37,See Chart,,,TRUE,,,,Parcel,
,PH6095427,*DISCD*X-AXIS GUARD 200MM,$16.70,,See Chart,$11.69,See Chart,,,TRUE,,,,Parcel,
,PH6095435,*DISCD*L-BRACKET 30 X 30 X 90,$31.05,,See Chart,$21.74,See Chart,,,TRUE,,,,Parcel,
,PH6096406,*DISCD*Y-AXIS GUARD 1050MM,$42.30,,See Chart,$29.61,See Chart,,,TRUE,,,,Parcel,
,PH6097003,*DISCD*X AXIS SCALE CABLE,$19.00,,See Chart,$13.30,See Chart,,,TRUE,,,,Parcel,
,PH6097206,*DISCD*Y-AXIS GUARD 1300MM,$48.90,,See Chart,$34.23,See Chart,,,TRUE,,,,Parcel,
,PH6097209,"*DISCD*Y-AXIS SCALE 50""",$531.90,,See Chart,$372.33,See Chart,,,TRUE,,,,Parcel,
,PH6097217,*DISCD*X-AXIS GUARD 350MM,$21.30,,See Chart,$14.91,See Chart,,,TRUE,,,,Parcel,
,PH6097220,*DISCD*X-AXIS MOUNTING PLATE 350MM,$30.80,,See Chart,$21.56,See Chart,,,TRUE,,,,Parcel,
,PH6097HDWBAG,*DISCD*HARDWARE BAG,$9.80,,See Chart,$6.86,See Chart,,,TRUE,,,,Parcel,
,PH6097MANUAL2,MANUAL FOR H6097 OPERATIONS 06/04,$21.95,,See Chart,$15.37,See Chart,,,TRUE,,,,Parcel,
,PH6098427,*DISCD*X-AXIS GUARD 350MM,$15.55,,See Chart,$10.89,See Chart,,,TRUE,,,,Parcel,
,PH6098437,*DISCD*MOUNTING PLATE 350MM,$30.80,,See Chart,$21.56,See Chart,,,TRUE,,,,Parcel,
,PH6099001,*DISCD*STOOL PAD,$5.20,,See Chart,$3.64,See Chart,,,TRUE,,,,Parcel,
,PH6099004,*DISCD*PLASTIC CROSS JOINT,$2.60,,See Chart,$1.82,See Chart,,,TRUE,,,,Parcel,
,PH6099011,*DISCD*STOOL LEG,$4.35,,See Chart,$3.05,See Chart,,,TRUE,,,,Parcel,
,PH6131005,*DISCD*NOSEPIECE 2.4MM,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6134005,*DISCD*NOSEPIECE 3.2MM,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6135004,*DISCD*JAW 3PCS,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6135005A,*DISCD*NOSEPIECE 3.2MM,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6135015,*DISCD*LID,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6135016,*DISCD*BOTTLE,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6136001,"MANDREL FITTING 1/8""",$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PH6136001-1,"MANDREL FITTING 3/32""",$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PH6136001-2,"MANDREL FITTING 5/32""",$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PH6136001-3,"MANDREL FITTING 3/16""",$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PH6136002,OUTER CYLINDER,$6.50,,See Chart,$4.55,See Chart,,,TRUE,,,,Parcel,
,PH6136003,JAW CARRIER,$3.65,,See Chart,$2.56,See Chart,,,TRUE,,,,Parcel,
,PH6136004,JAW 3PC,$2.90,,See Chart,$2.03,See Chart,,,TRUE,,,,Parcel,
,PH6136005,JAW PUSHER,$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PH6136006,JAW PUSHER SPRING,$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PH6136007,JAW CYLINDER,$2.90,,See Chart,$2.03,See Chart,,,TRUE,,,,Parcel,
,PH6136009,PRINCIPAL AXIS,$5.20,,See Chart,$3.64,See Chart,,,TRUE,,,,Parcel,
,PH6136010,PLASTIC RING,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6136011,HANDLE,$23.00,,See Chart,$16.10,See Chart,,,TRUE,,,,Parcel,
,PH6136013,PLASTIC RING,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6136016,AIRPROOF LID,$3.45,,See Chart,$2.42,See Chart,,,TRUE,,,,Parcel,
,PH6136017,OIL CYLINDER BUSH,$5.20,,See Chart,$3.64,See Chart,,,TRUE,,,,Parcel,
,PH6136018,LOCK NUT,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6136019,AIR CYLINDER,$25.90,,See Chart,$18.13,See Chart,,,TRUE,,,,Parcel,
,PH6136021,CUSHION,$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PH6136022,PISTON,$8.65,,See Chart,$6.06,See Chart,,,TRUE,,,,Parcel,
,PH6136024,AIR CYLINDER LID,$4.60,,See Chart,$3.22,See Chart,,,TRUE,,,,Parcel,
,PH6136031,AIRPROOF PLASTIC,$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PH6136045,O-RING,$4.35,,See Chart,$3.05,See Chart,,,TRUE,,,,Parcel,
,PH6136B02,RING O SHAPE,$2.30,,See Chart,$1.61,See Chart,,,TRUE,,,,Parcel,
,PH6136B03,RING O SHAPE,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6136B04,RING O SHAPE,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6136B05,RING O SHAPE,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6136B09,SPRING PIN,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6136B10,RING O SHAPE,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6136B11,RING O SHAPE,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6136B12,RING O SHAPE,$3.45,,See Chart,$2.42,See Chart,,,TRUE,,,,Parcel,
,PH6136B13,RING O SHAPE,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6136B14,RING O SHAPE,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6136B15,RING O SHAPE,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH613806,*DISCD*TRIGGER,$2.60,,See Chart,$1.82,See Chart,,,TRUE,,,,Parcel,
,PH6139001,*DISCD*AIR INLET,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6139005,*DISCD*SPRING,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6139007,*DISCD*VALVE STEM,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6139017,*DISCD*ROTOR BLADE,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6141003,*DISCD* O-RING 53.5 X 2.6,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6141004,*DISCD* RUBBER SEAL 54MM,$2.30,,See Chart,$1.61,See Chart,,,TRUE,,,,Parcel,
,PH6141005,*DISCD* GASKET,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6141006,*DISCD* O-RING 53.5 X 2.6,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6141007,*DISCD* CYLINDER COLLAR,$3.20,,See Chart,$2.24,See Chart,,,TRUE,,,,Parcel,
,PH6141008,*DISCD* SEALING RING,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6141009,*DISCD* CYLINDER,$15.55,,See Chart,$10.89,See Chart,,,TRUE,,,,Parcel,
,PH6141011,*DISCD* O-RING 43 X 2.6,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6141012,PISTON,$19.30,,See Chart,$13.51,See Chart,,,TRUE,,,,Parcel,
,PH6141013,*DISCD* PISTION/RAM PIN,$2.60,,See Chart,$1.82,See Chart,,,TRUE,,,,Parcel,
,PH6141014,*DISCD* O-RING 61.4 X 2.6,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6141015,*DISCD* BUMPER 16 X 40 X 2.6,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6141016,*DISCD* AXLE SLEEVE 8MM,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6141020,COMPRESSION SPRING,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6141022,*DISCD* MAGNET,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6143003,O-RING 17.8 X 2.4 P18,$2.05,,See Chart,$1.44,See Chart,,,TRUE,,,,Parcel,
,PH6143009,*DISCD*O-RING 25 X 3.5,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6143020,*DISCD*BUMPER,$5.20,,See Chart,$3.64,See Chart,,,TRUE,,,,Parcel,
,PH6143021,*DISCD*PISTON SLOTTED WASHER,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6143022,*DISCD*CYLINDER COVER WASHER,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6143030,*DISCD*TRIGGER VALVE GUIDE,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6143037AV2,*DISCD*TRIGGER ASSEMBLY V2.06.08,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6143046,*DISCD*COMPRESSION SPRING,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6143053,*DISCD*SAFETY STAND,$2.05,,See Chart,$1.44,See Chart,,,TRUE,,,,Parcel,
,PH6143053AV2,*DISCD*SAFETY STAND ASSY V2.06.08,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6143056,*DISCD*COMPRESSION SPRING,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6143061,*DISCD*SPACER PIN,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6143062,*DISCD*COVER PLATE,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6143063,*DISCD*LATCH STEP BOLT,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6143064,*DISCD*RELEASE LATCH,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6143069,*DISCD*COMPRESSION SPRING,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6143071V2,*DISCD*MAGAZINE V2.06.08,$17.85,,See Chart,$12.50,See Chart,,,TRUE,,,,Parcel,
,PH6143076,*DISCD*FLAT COILED SPRING,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6143087,*DISCD*END CAP GASKET,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6143088,*DISCD*END CAP,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6143090,*DISCD*AIR PLUG COVER,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6143091,*DISCD*CARRYING CASE,$19.30,,See Chart,$13.51,See Chart,,,TRUE,,,,Parcel,
,PH6143094,*DISCD*BOTTLE FOR OIL,$2.90,,See Chart,$2.03,See Chart,,,TRUE,,,,Parcel,
,PH6143095,*DISCD*O-RING REPAIR KIT,$14.10,,See Chart,$9.87,See Chart,,,TRUE,,,,Parcel,
,PH6143096,*DISCD*CYLINDER CAP SEAL,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6143MANUAL,MANUAL FOR H6143 01/11,$21.95,,See Chart,$15.37,See Chart,,,FALSE,,,,Parcel,
,PH6144023,*DISCD*BODY V1.02.05,$83.95,,See Chart,$58.77,See Chart,,,TRUE,,,,Parcel,
,PH6144041,*DISCD*JOINT SEAT V1.02.05,$2.30,,See Chart,$1.61,See Chart,,,TRUE,,,,Parcel,
,PH6144050,*DISCD*ADJUSTING NUT V1.02.05,$4.35,,See Chart,$3.05,See Chart,,,TRUE,,,,Parcel,
,PH6144051,*DISCD*COMPRESSION SPRING V1.02.05,$3.45,,See Chart,$2.42,See Chart,,,TRUE,,,,Parcel,
,PH6144052,*DISCD*SAFETY STAND V1.02.05,$2.30,,See Chart,$1.61,See Chart,,,TRUE,,,,Parcel,
,PH6144053,*DISCD*SAFETY NOSE V1.02.05,$2.30,,See Chart,$1.61,See Chart,,,TRUE,,,,Parcel,
,PH6144061,*DISCD*DRIVER GUIDE COVER V1.02.05,$6.65,,See Chart,$4.66,See Chart,,,TRUE,,,,Parcel,
,PH6144064,*DISCD*DRIVE GUIDE V1.02.05,$24.75,,See Chart,$17.33,See Chart,,,TRUE,,,,Parcel,
,PH6144075,TORSION SPRING V1.02.05,$2.05,,See Chart,$1.44,See Chart,,,TRUE,,,,Parcel,
,PH6144076,SPRING CORE V1.02.05,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6144085,*DISCD*END CAP V1.02.05,$7.50,,See Chart,$5.25,See Chart,,,TRUE,,,,Parcel,
,PH6144088,*DISCD*AIR PLUG CASE V1.02.05,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6144MANUAL,*DISCD*MANUAL FOR G6144 V1.02.05,$13.25,,See Chart,$9.28,See Chart,,,TRUE,,,,Parcel,
,PH6145011,*DISCD* HEAD VALVE PISTON,$2.05,,See Chart,$1.44,See Chart,,,TRUE,,,,Parcel,
,PH6145012,*DISCD* SPRING SEAT,$4.05,,See Chart,$2.84,See Chart,,,TRUE,,,,Parcel,
,PH6145016,*DISCD* O-RING 42.3 X 5,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6145018,*DISCD* O-RING 57.5 X 3,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6145020,*DISCD* FIXED RING,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6145021,*DISCD* SEALING RING,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6145024,*DISCD* GASKET,$2.05,,See Chart,$1.44,See Chart,,,TRUE,,,,Parcel,
,PH6145028,O-RING 15 X 2.65,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6145031,O-RING 6.2 X 1.8,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6145033,*DISCD* O-RING 9 X 1.8,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6145046,COMPRESSION SPRING,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6145049,ADJUSTING NUT,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6145051,SAFETY NOSE,$2.05,,See Chart,$1.44,See Chart,,,TRUE,,,,Parcel,
,PH6145052,COPPER COLLAR,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6145053,SAFETY NOSE CASE,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6145071,PUSHER,$4.05,,See Chart,$2.84,See Chart,,,TRUE,,,,Parcel,
,PH6145071A,PUSHER W/PLASTIC GUIDE ASSY,$2.05,,See Chart,$1.44,See Chart,,,TRUE,,,,Parcel,
,PH6145087,GASKET,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6146002,AIR DEFLECTOR,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6146003,*DISCD*RUBBER WASHER,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6146004,*DISCD*SPRING,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6146010,*DISCD*CYLINDER COVER,$6.05,,See Chart,$4.24,See Chart,,,TRUE,,,,Parcel,
,PH6146013,*DISCD*COMPRESSION SPRING,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6146015,*DISCD*COLLAR,$2.90,,See Chart,$2.03,See Chart,,,TRUE,,,,Parcel,
,PH6146016,*DISCD*O-RING 42.3 X 5,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6146021,*DISCD*SEALING RING,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6146024,*DISCD*GASKET,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6146027,TRIGGER VALVE SEAT,$2.05,,See Chart,$1.44,See Chart,,,TRUE,,,,Parcel,
,PH6146029,*DISCD*O-RING 17 X 1.5,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6146038,SWITCH SEAT,$2.60,,See Chart,$1.82,See Chart,,,TRUE,,,,Parcel,
,PH6146070,PUSHER,$4.05,,See Chart,$2.84,See Chart,,,TRUE,,,,Parcel,
,PH6146086,*DISCD*GASKET,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6146087,END CAP,$4.05,,See Chart,$2.84,See Chart,,,TRUE,,,,Parcel,
,PH6146093,*DISCD*O-RING REPAIR KIT,$14.10,,See Chart,$9.87,See Chart,,,TRUE,,,,Parcel,
,PH6151005,SILICON RUBBER STRIP,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6151011,TEFLON LOWER ELEMENT,$27.60,,See Chart,$19.32,See Chart,,,TRUE,,,,Parcel,
,PH6151015,HEATING ELEMENT,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6151018,*DISCD*CONTROL PANEL ASSEMBLY V1,$14.75,,See Chart,$10.33,See Chart,,,TRUE,,,,Parcel,
,PH6152001,HANDLE KNOB,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6152002,PLATEN ARM,$8.65,,See Chart,$6.06,See Chart,,,TRUE,,,,Parcel,
,PH6152005,SILICON RUBBER STRIP,$2.90,,See Chart,$2.03,See Chart,,,TRUE,,,,Parcel,
,PH6152010,METAL PLATE,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6152011,TEFLON LOWER ELEMENT,$32.50,,See Chart,$22.75,See Chart,,,TRUE,,,,Parcel,
,PH6152012,*DISCD*UPPER TEFLON CLOTH,$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PH6152015,*DISCD*HEATING ELEMENT,$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PH6152018,CONTROL PANEL ASSEMBLY V1,$11.80,,See Chart,$8.26,See Chart,,,TRUE,,,,Parcel,
,PH6152025,MICRO SWITCH,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6153001,HANDLE KNOB,$2.60,,See Chart,$1.82,See Chart,,,TRUE,,,,Parcel,
,PH6153002,PLATEN ARM,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6153005,SILICON RUBBER STRIP,$3.75,,See Chart,$2.63,See Chart,,,TRUE,,,,Parcel,
,PH6153011,TEFLON LOWER ELEMENT,$26.20,,See Chart,$18.34,See Chart,,,TRUE,,,,Parcel,
,PH6153012,*DISCD*UPPER TEFLON CLOTH,$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PH6153013,STRAIN RELIEF M11 TYPE-1 SNAP-IN,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6153015,HEATING ELEMENT,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6153018,*DISCD*CONTROL PANEL ASSEMBLY V1,$15.15,,See Chart,$10.61,See Chart,,,TRUE,,,,Parcel,
,PH6153025,MICRO SWITCH,$2.30,,See Chart,$1.61,See Chart,,,TRUE,,,,Parcel,
,PH6153035,RUBBER FOOT AND SCREW,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6153045,FUSE,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6153046,FRONT COVER,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6154001,HANDLE KNOB,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6154005,SILICON RUBBER STRIP,$6.90,,See Chart,$4.83,See Chart,,,TRUE,,,,Parcel,
,PH6154010,METAL PLATE,$3.20,,See Chart,$2.24,See Chart,,,TRUE,,,,Parcel,
,PH6154011,TEFLON LOWER ELEMENT,$27.60,,See Chart,$19.32,See Chart,,,TRUE,,,,Parcel,
,PH6154012,*DISCD*UPPER TEFLON CLOTH,$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PH6154015,*DISCD*HEATING ELEMENT,$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PH6154018,CONTROL PANEL ASSEMBLY V1,$11.80,,See Chart,$8.26,See Chart,,,TRUE,,,,Parcel,
,PH6154025,MICRO SWITCH,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PH6154030,HEATER TERMINAL ASSEMBLY,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PH6154045,*DISCD*FUSE,$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
